trip_id,vehicle_id,attempt_number,draw_number,parking_index,success,is_planned_cell
456,45,1,1,93,False,False
456,45,1,2,88,False,True
456,45,2,1,123,True,True
457,45,1,1,69,True,False
458,45,1,1,80,False,True
458,45,2,1,81,True,True
459,45,1,1,111,True,True
460,46,1,1,60,True,False
461,46,1,1,137,True,False
462,46,1,1,114,False,True
462,46,2,1,114,False,True
462,46,3,1,114,False,True
462,46,4,1,114,False,True
462,46,5,1,114,False,True
462,46,6,1,95,False,True
462,46,7,1,95,False,True
462,46,8,1,95,False,True
462,46,9,1,95,True,True
463,46,1,1,55,True,True
464,46,1,1,6,False,True
464,46,2,1,6,False,True
464,46,3,1,6,False,True
464,46,4,1,6,True,True
465,46,1,1,145,True,True
466,46,1,1,105,True,False
467,46,1,1,153,True,True
468,46,1,1,88,False,False
468,46,1,2,84,True,False
469,46,1,1,149,True,True
470,47,1,1,78,False,True
470,47,2,1,78,True,True
471,47,1,1,86,False,True
471,47,2,1,86,True,True
472,47,1,1,118,True,True
473,47,1,1,56,False,False
473,47,1,2,54,True,True
474,47,1,1,126,False,True
474,47,2,1,126,False,True
474,47,3,1,109,False,False
474,47,3,2,110,False,False
474,47,3,3,104,False,True
474,47,4,1,132,False,False
474,47,4,2,138,False,True
474,47,5,1,132,True,False
475,47,1,1,35,False,False
475,47,1,2,28,False,False
475,47,1,3,21,False,False
475,47,1,4,22,False,False
475,47,1,5,18,True,True
476,47,1,1,61,True,False
477,47,1,1,86,True,True
478,47,1,1,25,True,True
479,47,1,1,7,True,True
480,48,1,1,15,True,False
481,48,1,1,61,False,True
481,48,2,1,61,True,True
482,48,1,1,4,True,True
483,48,1,1,32,False,True
483,48,2,1,41,True,True
484,48,1,1,89,True,True
485,48,1,1,54,True,True
486,48,1,1,55,True,True
487,48,1,1,91,True,True
488,48,1,1,43,True,True
489,48,1,1,139,True,True
490,49,1,1,86,True,True
491,49,1,1,73,True,False
492,49,1,1,133,False,True
492,49,2,1,133,False,True
492,49,3,1,133,False,True
492,49,4,1,133,False,True
492,49,5,1,133,False,True
492,49,6,1,133,True,True
493,49,1,1,138,True,True
494,49,1,1,17,False,False
494,49,1,2,8,False,True
494,49,2,1,8,False,True
494,49,3,1,8,True,True
495,49,1,1,135,True,True
496,49,1,1,139,False,True
496,49,2,1,129,True,False
497,49,1,1,135,False,True
497,49,2,1,135,False,True
497,49,3,1,135,False,True
497,49,4,1,135,True,True
498,49,1,1,117,False,True
498,49,2,1,117,False,True
498,49,3,1,117,False,True
498,49,4,1,116,True,True
499,49,1,1,146,True,True
500,50,1,1,34,False,True
500,50,2,1,34,False,True
500,50,3,1,28,True,True
501,50,1,1,59,True,True
502,50,1,1,71,True,False
503,50,1,1,119,False,True
503,50,2,1,119,True,True
504,50,1,1,46,False,False
504,50,1,2,43,False,True
504,50,2,1,43,True,True
505,50,1,1,75,False,False
505,50,1,2,78,True,True
506,50,1,1,151,False,True
506,50,2,1,146,True,False
507,50,1,1,115,True,True
508,50,1,1,91,False,True
508,50,2,1,91,False,True
508,50,3,1,106,True,False
509,50,1,1,83,False,True
509,50,2,1,83,True,True
510,51,1,1,104,False,True
510,51,2,1,104,False,True
510,51,3,1,104,False,True
510,51,4,1,111,False,False
510,51,4,2,122,False,True
510,51,5,1,104,True,True
511,51,1,1,121,False,True
511,51,2,1,121,True,True
512,51,1,1,58,True,True
513,51,1,1,120,True,True
514,51,1,1,109,False,False
514,51,1,2,102,False,True
514,51,2,1,102,True,True
515,51,1,1,12,True,True
516,51,1,1,8,False,True
516,51,2,1,8,False,True
516,51,3,1,8,False,True
516,51,4,1,8,True,True
517,51,1,1,74,False,True
517,51,2,1,90,True,False
518,51,1,1,64,True,False
519,51,1,1,134,False,False
519,51,1,2,135,False,False
519,51,1,3,136,False,True
519,51,2,1,123,True,True
520,52,1,1,150,False,True
520,52,2,1,151,True,True
521,52,1,1,3,False,True
521,52,2,1,4,True,False
522,52,1,1,85,True,True
523,52,1,1,77,True,True
524,52,1,1,3,False,True
524,52,2,1,2,True,True
525,52,1,1,151,False,True
525,52,2,1,150,True,True
526,52,1,1,76,False,True
526,52,2,1,54,True,True
527,52,1,1,146,False,False
527,52,1,2,147,True,True
528,52,1,1,139,True,False
529,52,1,1,66,False,True
529,52,2,1,75,False,True
529,52,3,1,66,False,True
529,52,4,1,66,True,True
530,53,1,1,76,True,True
531,53,1,1,145,True,True
532,53,1,1,50,True,True
533,53,1,1,78,True,True
534,53,1,1,122,False,False
534,53,1,2,139,True,True
535,53,1,1,143,True,True
536,53,1,1,143,False,True
536,53,2,1,143,True,True
537,53,1,1,111,True,False
538,53,1,1,69,True,True
539,53,1,1,124,False,True
539,53,2,1,112,False,False
539,53,2,2,106,False,False
539,53,2,3,91,False,False
539,53,2,4,79,True,False
540,54,1,1,77,True,False
541,54,1,1,76,True,True
542,54,1,1,144,False,False
542,54,1,2,149,False,True
542,54,2,1,149,True,True
543,54,1,1,102,True,True
544,54,1,1,32,True,True
545,54,1,1,131,True,True
546,54,1,1,120,True,True
547,54,1,1,146,True,True
548,54,1,1,115,True,True
549,54,1,1,144,True,True
550,55,1,1,127,False,True
550,55,2,1,127,False,True
550,55,3,1,127,False,True
550,55,4,1,127,True,True
551,55,1,1,59,False,True
551,55,2,1,59,False,True
551,55,3,1,59,False,True
551,55,4,1,59,True,True
552,55,1,1,60,False,True
552,55,2,1,55,True,True
553,55,1,1,34,True,True
554,55,1,1,52,False,True
554,55,2,1,60,True,False
555,55,1,1,78,True,True
556,55,1,1,139,True,False
557,55,1,1,128,False,True
557,55,2,1,128,True,True
558,55,1,1,69,True,True
559,55,1,1,91,False,True
559,55,2,1,91,True,True
560,56,1,1,151,False,True
560,56,2,1,151,True,True
561,56,1,1,151,False,True
561,56,2,1,151,True,True
562,56,1,1,16,True,False
563,56,1,1,152,False,True
563,56,2,1,143,False,True
563,56,3,1,143,False,True
563,56,4,1,143,False,True
563,56,5,1,118,True,False
564,56,1,1,86,False,True
564,56,2,1,86,True,True
565,56,1,1,89,True,True
566,56,1,1,56,False,False
566,56,1,2,24,False,False
566,56,1,3,13,False,False
566,56,1,4,10,True,True
567,56,1,1,40,False,True
567,56,2,1,32,False,True
567,56,3,1,32,True,True
568,56,1,1,62,True,True
569,56,1,1,99,False,True
569,56,2,1,89,True,True
570,57,1,1,131,True,True
571,57,1,1,72,False,True
571,57,2,1,72,False,True
571,57,3,1,72,True,True
572,57,1,1,134,False,True
572,57,2,1,129,False,True
572,57,3,1,129,False,True
572,57,4,1,134,False,True
572,57,5,1,133,True,True
573,57,1,1,147,True,True
574,57,1,1,85,True,True
575,57,1,1,6,False,True
575,57,2,1,6,True,True
576,57,1,1,95,False,True
576,57,2,1,95,False,True
576,57,3,1,95,True,True
577,57,1,1,89,False,True
577,57,2,1,89,True,True
578,57,1,1,62,True,True
579,57,1,1,136,False,False
579,57,1,2,137,True,False
580,58,1,1,118,True,True
581,58,1,1,127,False,True
581,58,2,1,127,True,True
582,58,1,1,76,True,True
583,58,1,1,3,True,True
584,58,1,1,14,True,True
585,58,1,1,110,False,True
585,58,2,1,110,False,True
585,58,3,1,110,False,True
585,58,4,1,110,False,True
585,58,5,1,97,False,True
585,58,6,1,97,False,True
585,58,7,1,97,False,True
585,58,8,1,97,True,True
586,58,1,1,6,False,True
586,58,2,1,6,True,True
587,58,1,1,72,True,False
588,58,1,1,105,True,True
589,58,1,1,88,True,True
590,59,1,1,56,True,True
591,59,1,1,133,True,True
592,59,1,1,15,True,False
593,59,1,1,63,True,True
594,59,1,1,72,True,True
595,59,1,1,2,True,True
596,59,1,1,8,True,True
597,59,1,1,88,False,False
597,59,1,2,94,True,True
598,59,1,1,64,False,True
598,59,2,1,64,True,True
599,59,1,1,33,False,True
599,59,2,1,33,False,True
599,59,3,1,31,True,True
600,60,1,1,42,False,True
600,60,2,1,43,False,True
600,60,3,1,43,False,True
600,60,4,1,7,False,True
600,60,5,1,21,False,True
600,60,6,1,42,True,True
601,60,1,1,107,False,False
601,60,1,2,115,True,False
602,60,1,1,81,True,True
603,60,1,1,90,True,True
604,60,1,1,76,True,False
605,60,1,1,97,True,True
606,60,1,1,77,True,True
607,60,1,1,33,False,False
607,60,1,2,27,True,False
608,60,1,1,45,False,False
608,60,1,2,75,False,True
608,60,2,1,75,True,True
609,60,1,1,130,False,True
609,60,2,1,140,False,True
609,60,3,1,140,False,True
609,60,4,1,141,False,True
609,60,5,1,140,True,False
610,61,1,1,119,True,True
611,61,1,1,143,True,True
612,61,1,1,89,False,True
612,61,2,1,107,True,True
613,61,1,1,138,True,False
614,61,1,1,19,False,True
614,61,2,1,22,False,True
614,61,3,1,22,False,True
614,61,4,1,18,False,False
614,61,4,2,12,False,False
614,61,4,3,9,False,True
614,61,5,1,19,True,True
615,61,1,1,49,False,True
615,61,2,1,54,True,True
616,61,1,1,32,False,True
616,61,2,1,26,True,False
617,61,1,1,147,True,True
618,61,1,1,89,True,True
619,61,1,1,114,False,True
619,61,2,1,130,False,True
619,61,3,1,95,True,True
620,62,1,1,33,True,True
621,62,1,1,68,False,False
621,62,1,2,75,False,True
621,62,2,1,67,False,True
621,62,3,1,67,True,True
622,62,1,1,111,False,True
622,62,2,1,111,False,True
622,62,3,1,111,False,True
622,62,4,1,110,False,True
622,62,5,1,119,False,True
622,62,6,1,119,False,True
622,62,7,1,120,True,False
623,62,1,1,11,True,True
624,62,1,1,111,False,True
624,62,2,1,112,True,False
625,62,1,1,132,True,True
626,62,1,1,151,False,True
626,62,2,1,151,False,True
626,62,3,1,127,False,True
626,62,4,1,127,False,True
626,62,5,1,143,True,True
627,62,1,1,89,True,True
628,62,1,1,105,True,True
629,62,1,1,63,False,True
629,62,2,1,62,True,True
630,63,1,1,151,True,True
631,63,1,1,61,True,True
632,63,1,1,152,False,True
632,63,2,1,146,False,True
632,63,3,1,139,True,True
633,63,1,1,15,True,True
634,63,1,1,89,False,True
634,63,2,1,89,True,True
635,63,1,1,120,True,True
636,63,1,1,134,False,False
636,63,1,2,135,True,False
637,63,1,1,48,True,True
638,63,1,1,86,True,True
639,63,1,1,100,True,False
640,64,1,1,90,False,True
640,64,2,1,90,False,True
640,64,3,1,56,False,True
640,64,4,1,56,False,True
640,64,5,1,56,True,True
641,64,1,1,86,False,True
641,64,2,1,86,False,True
641,64,3,1,85,False,True
641,64,4,1,110,True,True
642,64,1,1,144,True,True
643,64,1,1,6,False,True
643,64,2,1,6,True,True
644,64,1,1,122,True,True
645,64,1,1,39,True,True
646,64,1,1,18,False,True
646,64,2,1,22,False,True
646,64,3,1,22,True,True
647,64,1,1,154,False,True
647,64,2,1,154,True,True
648,64,1,1,32,True,True
649,64,1,1,92,False,False
649,64,1,2,125,False,True
649,64,2,1,93,False,True
649,64,3,1,94,True,True
650,65,1,1,94,False,True
650,65,2,1,94,False,True
650,65,3,1,93,False,False
650,65,3,2,92,False,True
650,65,4,1,92,False,True
650,65,5,1,114,False,True
650,65,6,1,113,True,False
651,65,1,1,70,False,True
651,65,2,1,71,True,False
652,65,1,1,75,False,True
652,65,2,1,68,True,False
653,65,1,1,110,False,True
653,65,2,1,127,True,True
654,65,1,1,7,False,True
654,65,2,1,4,False,True
654,65,3,1,7,False,True
654,65,4,1,15,False,True
654,65,5,1,15,False,True
654,65,6,1,7,False,True
654,65,7,1,15,True,True
655,65,1,1,72,False,True
655,65,2,1,74,True,True
656,65,1,1,95,False,True
656,65,2,1,94,False,True
656,65,3,1,94,False,True
656,65,4,1,93,False,False
656,65,4,2,88,True,False
657,65,1,1,129,True,False
658,65,1,1,73,True,False
659,65,1,1,34,True,True
660,66,1,1,32,True,True
661,66,1,1,91,False,True
661,66,2,1,98,True,True
662,66,1,1,140,False,True
662,66,2,1,140,False,True
662,66,3,1,137,False,True
662,66,4,1,140,True,True
663,66,1,1,61,False,True
663,66,2,1,53,False,False
663,66,2,2,48,False,True
663,66,3,1,61,True,True
664,66,1,1,143,True,True
665,66,1,1,143,False,True
665,66,2,1,120,False,True
665,66,3,1,120,True,True
666,66,1,1,133,True,True
667,66,1,1,82,True,True
668,66,1,1,67,False,True
668,66,2,1,68,True,True
669,66,1,1,117,False,True
669,66,2,1,126,False,True
669,66,3,1,138,True,True
670,67,1,1,15,True,True
671,67,1,1,26,False,False
671,67,1,2,30,False,False
671,67,1,3,29,False,True
671,67,2,1,29,True,True
672,67,1,1,46,False,True
672,67,2,1,35,False,True
672,67,3,1,46,False,False
672,67,3,2,68,True,True
673,67,1,1,46,False,False
673,67,1,2,43,False,False
673,67,1,3,12,True,False
674,67,1,1,90,True,True
675,67,1,1,120,True,True
676,67,1,1,119,True,True
677,67,1,1,82,False,True
677,67,2,1,82,False,True
677,67,3,1,83,False,True
677,67,4,1,82,False,False
677,67,4,2,86,True,True
678,67,1,1,73,False,True
678,67,2,1,41,False,True
678,67,3,1,40,True,True
679,67,1,1,72,False,False
679,67,1,2,104,True,False
680,68,1,1,51,False,True
680,68,2,1,51,False,True
680,68,3,1,52,True,True
681,68,1,1,34,True,True
682,68,1,1,101,True,True
683,68,1,1,16,False,True
683,68,2,1,16,False,True
683,68,3,1,15,False,True
683,68,4,1,7,False,True
683,68,5,1,15,False,True
683,68,6,1,15,True,True
684,68,1,1,48,True,True
685,68,1,1,117,False,True
685,68,2,1,132,True,True
686,68,1,1,127,True,True
687,68,1,1,128,True,False
688,68,1,1,15,True,True
689,68,1,1,64,False,False
689,68,1,2,70,True,True
690,69,1,1,86,False,True
690,69,2,1,86,False,True
690,69,3,1,73,True,True
691,69,1,1,135,True,True
692,69,1,1,86,True,True
693,69,1,1,59,False,True
693,69,2,1,66,False,True
693,69,3,1,66,True,True
694,69,1,1,149,True,True
695,69,1,1,112,False,False
695,69,1,2,106,True,True
696,69,1,1,111,False,True
696,69,2,1,111,False,True
696,69,3,1,122,False,True
696,69,4,1,111,False,True
696,69,5,1,111,False,True
696,69,6,1,104,True,True
697,69,1,1,72,False,True
697,69,2,1,73,True,True
698,69,1,1,10,True,True
699,69,1,1,98,True,True
700,70,1,1,137,False,False
700,70,1,2,141,False,True
700,70,2,1,141,False,True
700,70,3,1,141,False,True
700,70,4,1,141,True,True
701,70,1,1,34,True,True
702,70,1,1,14,True,False
703,70,1,1,50,True,True
704,70,1,1,37,False,False
704,70,1,2,23,True,True
705,70,1,1,99,True,True
706,70,1,1,70,False,True
706,70,2,1,70,False,True
706,70,3,1,62,False,False
706,70,3,2,54,True,True
707,70,1,1,60,True,True
708,70,1,1,66,False,True
708,70,2,1,66,False,True
708,70,3,1,66,True,True
709,70,1,1,91,True,False
710,71,1,1,104,True,False
711,71,1,1,85,True,True
712,71,1,1,20,True,True
713,71,1,1,7,False,True
713,71,2,1,7,False,True
713,71,3,1,7,True,True
714,71,1,1,97,True,False
715,71,1,1,154,False,True
715,71,2,1,148,False,True
715,71,3,1,148,False,True
715,71,4,1,134,True,True
716,71,1,1,2,False,True
716,71,2,1,20,False,True
716,71,3,1,11,False,True
716,71,4,1,11,True,True
717,71,1,1,147,False,True
717,71,2,1,146,True,True
718,71,1,1,112,False,False
718,71,1,2,92,True,True
719,71,1,1,144,True,True
720,72,1,1,16,False,True
720,72,2,1,8,False,True
720,72,3,1,17,True,True
721,72,1,1,14,False,True
721,72,2,1,10,True,True
722,72,1,1,20,False,True
722,72,2,1,25,False,False
722,72,2,2,30,True,True
723,72,1,1,116,False,False
723,72,1,2,138,True,False
724,72,1,1,77,False,True
724,72,2,1,77,True,True
725,72,1,1,122,False,True
725,72,2,1,121,True,True
726,72,1,1,34,False,True
726,72,2,1,42,False,True
726,72,3,1,42,True,True
727,72,1,1,79,True,False
728,72,1,1,80,True,False
729,72,1,1,15,False,True
729,72,2,1,16,False,False
729,72,2,2,21,False,True
729,72,3,1,21,True,True
730,73,1,1,109,False,False
730,73,1,2,108,False,True
730,73,2,1,108,False,True
730,73,3,1,101,True,False
731,73,1,1,126,False,True
731,73,2,1,116,False,False
731,73,2,2,107,True,True
732,73,1,1,8,False,True
732,73,2,1,22,False,True
732,73,3,1,17,True,False
733,73,1,1,10,True,True
734,73,1,1,79,False,True
734,73,2,1,87,True,False
735,73,1,1,104,True,True
736,73,1,1,82,True,True
737,73,1,1,53,False,True
737,73,2,1,53,True,True
738,73,1,1,57,False,True
738,73,2,1,57,False,True
738,73,3,1,57,False,True
738,73,4,1,57,True,True
739,73,1,1,98,False,False
739,73,1,2,105,False,True
739,73,2,1,104,False,False
739,73,2,2,111,True,True
740,74,1,1,37,False,True
740,74,2,1,29,True,False
741,74,1,1,103,True,True
742,74,1,1,103,True,True
743,74,1,1,40,True,True
744,74,1,1,81,True,True
745,74,1,1,19,False,True
745,74,2,1,9,False,True
745,74,3,1,12,False,True
745,74,4,1,12,True,True
746,74,1,1,141,False,True
746,74,2,1,141,True,True
747,74,1,1,77,True,True
748,74,1,1,99,True,True
749,74,1,1,65,True,True
750,75,1,1,141,False,True
750,75,2,1,130,False,True
750,75,3,1,130,True,True
751,75,1,1,67,False,True
751,75,2,1,68,True,False
752,75,1,1,152,False,True
752,75,2,1,152,False,True
752,75,3,1,151,False,True
752,75,4,1,152,False,True
752,75,5,1,127,False,True
752,75,6,1,143,False,True
752,75,7,1,143,False,True
752,75,8,1,143,True,True
753,75,1,1,130,False,True
753,75,2,1,141,False,True
753,75,3,1,141,False,True
753,75,4,1,130,False,True
753,75,5,1,130,False,True
753,75,6,1,130,False,True
753,75,7,1,130,False,True
753,75,8,1,137,False,False
753,75,8,2,140,True,True
754,75,1,1,110,False,False
754,75,1,2,109,True,False
755,75,1,1,117,False,False
755,75,1,2,132,True,True
756,75,1,1,107,True,True
757,75,1,1,101,True,True
758,75,1,1,69,True,True
759,75,1,1,91,True,False
760,76,1,1,96,False,False
760,76,1,2,116,False,True
760,76,2,1,96,False,False
760,76,2,2,90,True,True
761,76,1,1,140,True,True
762,76,1,1,66,True,True
763,76,1,1,91,False,True
763,76,2,1,92,False,False
763,76,2,2,93,False,True
763,76,3,1,93,False,True
763,76,4,1,91,False,False
763,76,4,2,106,True,True
764,76,1,1,59,True,True
765,76,1,1,72,True,True
766,76,1,1,41,True,True
767,76,1,1,53,True,True
768,76,1,1,85,True,False
769,76,1,1,8,True,True
770,77,1,1,44,False,True
770,77,2,1,44,False,True
770,77,3,1,44,True,True
771,77,1,1,101,True,True
772,77,1,1,103,True,True
773,77,1,1,152,False,True
773,77,2,1,151,True,False
774,77,1,1,67,True,False
775,77,1,1,149,False,True
775,77,2,1,140,True,True
776,77,1,1,83,False,True
776,77,2,1,82,True,True
777,77,1,1,77,True,True
778,77,1,1,89,True,False
779,77,1,1,15,True,False
780,78,1,1,49,False,True
780,78,2,1,49,False,True
780,78,3,1,38,True,False
781,78,1,1,15,True,True
782,78,1,1,54,False,True
782,78,2,1,54,False,True
782,78,3,1,54,False,True
782,78,4,1,54,False,True
782,78,5,1,54,False,True
782,78,6,1,54,True,True
783,78,1,1,106,False,True
783,78,2,1,106,True,True
784,78,1,1,11,True,True
785,78,1,1,1,True,True
786,78,1,1,58,False,True
786,78,2,1,65,False,True
786,78,3,1,58,True,True
787,78,1,1,89,True,False
788,78,1,1,14,False,True
788,78,2,1,14,True,True
789,78,1,1,72,False,False
789,78,1,2,73,True,True
790,79,1,1,59,True,True
791,79,1,1,146,False,True
791,79,2,1,147,True,True
792,79,1,1,139,False,True
792,79,2,1,139,False,True
792,79,3,1,129,False,True
792,79,4,1,133,True,True
793,79,1,1,94,True,True
794,79,1,1,40,True,True
795,79,1,1,59,False,True
795,79,2,1,73,False,True
795,79,3,1,59,True,True
796,79,1,1,81,False,True
796,79,2,1,81,True,True
797,79,1,1,27,True,True
798,79,1,1,152,False,True
798,79,2,1,146,False,True
798,79,3,1,146,True,True
799,79,1,1,58,True,True
800,80,1,1,76,True,True
801,80,1,1,115,True,True
802,80,1,1,127,False,False
802,80,1,2,128,True,True
803,80,1,1,53,False,False
803,80,1,2,36,False,True
803,80,2,1,35,False,False
803,80,2,2,45,True,True
804,80,1,1,66,False,True
804,80,2,1,66,False,True
804,80,3,1,78,False,True
804,80,4,1,73,False,True
804,80,5,1,73,False,True
804,80,6,1,66,False,True
804,80,7,1,73,True,True
805,80,1,1,86,True,True
806,80,1,1,73,False,True
806,80,2,1,72,False,False
806,80,2,2,64,True,False
807,80,1,1,66,False,True
807,80,2,1,66,True,True
808,80,1,1,85,True,False
809,80,1,1,66,False,True
809,80,2,1,50,False,True
809,80,3,1,50,True,True
810,81,1,1,2,True,True
811,81,1,1,140,False,True
811,81,2,1,144,False,True
811,81,3,1,149,True,True
812,81,1,1,144,False,False
812,81,1,2,136,True,True
813,81,1,1,126,False,True
813,81,2,1,108,False,True
813,81,3,1,126,True,True
814,81,1,1,27,True,True
815,81,1,1,82,False,True
815,81,2,1,82,True,True
816,81,1,1,56,False,False
816,81,1,2,54,True,True
817,81,1,1,66,False,True
817,81,2,1,67,True,True
818,81,1,1,147,True,True
819,81,1,1,56,False,True
819,81,2,1,62,True,True
820,82,1,1,26,True,False
821,82,1,1,32,True,True
822,82,1,1,135,False,False
822,82,1,2,144,True,True
823,82,1,1,16,False,True
823,82,2,1,16,False,True
823,82,3,1,16,False,True
823,82,4,1,8,False,True
823,82,5,1,8,False,True
823,82,6,1,12,False,True
823,82,7,1,4,True,True
