trip_id,vehicle_id,attempt_number,planned_index,actual_index,success,stopped_early,early_eligible_indices
455,45,2,137,137,False,False,
455,45,3,140,140,False,False,
455,45,4,140,140,True,False,
456,45,1,88,88,False,False,93
456,45,2,123,123,True,False,
457,45,1,46,69,True,True,69 55
458,45,1,80,80,False,False,
458,45,2,81,81,True,False,
459,45,1,111,111,True,False,
460,46,1,18,60,True,True,60 46 22
461,46,1,141,137,True,True,137 140
462,46,1,114,114,False,False,
462,46,2,114,114,False,False,
462,46,3,114,114,False,False,
462,46,4,114,114,False,False,
462,46,5,114,114,False,False,
462,46,6,95,95,False,False,
462,46,7,95,95,False,False,
462,46,8,95,95,False,False,
462,46,9,95,95,True,False,
463,46,1,55,55,True,False,
464,46,1,6,6,False,False,
464,46,2,6,6,False,False,
464,46,3,6,6,False,False,
464,46,4,6,6,True,False,
465,46,1,145,145,True,False,
466,46,1,79,105,True,True,105 98
467,46,1,153,153,True,False,
468,46,1,81,84,True,True,88 84
469,46,1,149,149,True,False,
470,47,1,78,78,False,False,
470,47,2,78,78,True,False,
471,47,1,86,86,False,False,
471,47,2,86,86,True,False,
472,47,1,118,118,True,False,
473,47,1,54,54,True,False,56
474,47,1,126,126,False,False,
474,47,2,126,126,False,False,
474,47,3,104,104,False,False,109 110
474,47,4,138,138,False,False,132
474,47,5,118,132,True,True,132 117
475,47,1,18,18,True,False,35 28 21 22
476,47,1,81,61,True,True,61
477,47,1,86,86,True,False,
478,47,1,25,25,True,False,
479,47,1,7,7,True,False,
480,48,1,27,15,True,True,15
481,48,1,61,61,False,False,
481,48,2,61,61,True,False,
482,48,1,4,4,True,False,
483,48,1,32,32,False,False,
483,48,2,41,41,True,False,
484,48,1,89,89,True,False,
485,48,1,54,54,True,False,
486,48,1,55,55,True,False,
487,48,1,91,91,True,False,
488,48,1,43,43,True,False,
489,48,1,139,139,True,False,
490,49,1,86,86,True,False,
491,49,1,39,73,True,True,73
492,49,1,133,133,False,False,
492,49,2,133,133,False,False,
492,49,3,133,133,False,False,
492,49,4,133,133,False,False,
492,49,5,133,133,False,False,
492,49,6,133,133,True,False,
493,49,1,138,138,True,False,
494,49,1,8,8,False,False,17
494,49,2,8,8,False,False,
494,49,3,8,8,True,False,
495,49,1,135,135,True,False,
496,49,1,139,139,False,False,
496,49,2,105,129,True,True,129 122 111 104
497,49,1,135,135,False,False,
497,49,2,135,135,False,False,
497,49,3,135,135,False,False,
497,49,4,135,135,True,False,
498,49,1,117,117,False,False,
498,49,2,117,117,False,False,
498,49,3,117,117,False,False,
498,49,4,116,116,True,False,
499,49,1,146,146,True,False,
500,50,1,34,34,False,False,
500,50,2,34,34,False,False,
500,50,3,28,28,True,False,
501,50,1,59,59,True,False,
502,50,1,70,71,True,True,71
503,50,1,119,119,False,False,
503,50,2,119,119,True,False,
504,50,1,43,43,False,False,46
504,50,2,43,43,True,False,
505,50,1,78,78,True,False,75
506,50,1,151,151,False,False,
506,50,2,147,146,True,True,146
507,50,1,115,115,True,False,
508,50,1,91,91,False,False,
508,50,2,91,91,False,False,
508,50,3,144,106,True,True,106 124 136
509,50,1,83,83,False,False,
509,50,2,83,83,True,False,
510,51,1,104,104,False,False,
510,51,2,104,104,False,False,
510,51,3,104,104,False,False,
510,51,4,122,122,False,False,111
510,51,5,104,104,True,False,
511,51,1,121,121,False,False,
511,51,2,121,121,True,False,
512,51,1,58,58,True,False,
513,51,1,120,120,True,False,
514,51,1,102,102,False,False,109
514,51,2,102,102,True,False,
515,51,1,12,12,True,False,
516,51,1,8,8,False,False,
516,51,2,8,8,False,False,
516,51,3,8,8,False,False,
516,51,4,8,8,True,False,
517,51,1,74,74,False,False,
517,51,2,96,90,True,True,90 89
518,51,1,25,64,True,True,64
519,51,1,136,136,False,False,134 135
519,51,2,123,123,True,False,
520,52,1,150,150,False,False,
520,52,2,151,151,True,False,
521,52,1,3,3,False,False,
521,52,2,5,4,True,True,4
522,52,1,85,85,True,False,
523,52,1,77,77,True,False,
524,52,1,3,3,False,False,
524,52,2,2,2,True,False,
525,52,1,151,151,False,False,
525,52,2,150,150,True,False,
526,52,1,76,76,False,False,
526,52,2,54,54,True,False,
527,52,1,147,147,True,False,146
528,52,1,128,139,True,True,139
529,52,1,66,66,False,False,
529,52,2,75,75,False,False,
529,52,3,66,66,False,False,
529,52,4,66,66,True,False,
530,53,1,76,76,True,False,
531,53,1,145,145,True,False,
532,53,1,50,50,True,False,
533,53,1,78,78,True,False,
534,53,1,139,139,True,False,122
535,53,1,143,143,True,False,
536,53,1,143,143,False,False,
536,53,2,143,143,True,False,
537,53,1,94,111,True,True,111 106 91 92 93
538,53,1,69,69,True,False,
539,53,1,124,124,False,False,
539,53,2,67,79,True,True,112 106 91 79 75 68
540,54,1,127,77,True,True,77 110
541,54,1,76,76,True,False,
542,54,1,149,149,False,False,144
542,54,2,149,149,True,False,
543,54,1,102,102,True,False,
544,54,1,32,32,True,False,
545,54,1,131,131,True,False,
546,54,1,120,120,True,False,
547,54,1,146,146,True,False,
548,54,1,115,115,True,False,
549,54,1,144,144,True,False,
550,55,1,127,127,False,False,
550,55,2,127,127,False,False,
550,55,3,127,127,False,False,
550,55,4,127,127,True,False,
551,55,1,59,59,False,False,
551,55,2,59,59,False,False,
551,55,3,59,59,False,False,
551,55,4,59,59,True,False,
552,55,1,60,60,False,False,
552,55,2,55,55,True,False,
553,55,1,34,34,True,False,
554,55,1,52,52,False,False,
554,55,2,67,60,True,True,60 68
555,55,1,78,78,True,False,
556,55,1,146,139,True,True,139
557,55,1,128,128,False,False,
557,55,2,128,128,True,False,
558,55,1,69,69,True,False,
559,55,1,91,91,False,False,
559,55,2,91,91,True,False,
560,56,1,151,151,False,False,
560,56,2,151,151,True,False,
561,56,1,151,151,False,False,
561,56,2,151,151,True,False,
562,56,1,8,16,True,True,16
563,56,1,152,152,False,False,
563,56,2,143,143,False,False,
563,56,3,143,143,False,False,
563,56,4,143,143,False,False,
563,56,5,90,118,True,True,118 117
564,56,1,86,86,False,False,
564,56,2,86,86,True,False,
565,56,1,89,89,True,False,
566,56,1,10,10,True,False,56 24 13
567,56,1,40,40,False,False,
567,56,2,32,32,False,False,
567,56,3,32,32,True,False,
568,56,1,62,62,True,False,
569,56,1,99,99,False,False,
569,56,2,89,89,True,False,
570,57,1,131,131,True,False,
571,57,1,72,72,False,False,
571,57,2,72,72,False,False,
571,57,3,72,72,True,False,
572,57,1,134,134,False,False,
572,57,2,129,129,False,False,
572,57,3,129,129,False,False,
572,57,4,134,134,False,False,
572,57,5,133,133,True,False,
573,57,1,147,147,True,False,
574,57,1,85,85,True,False,
575,57,1,6,6,False,False,
575,57,2,6,6,True,False,
576,57,1,95,95,False,False,
576,57,2,95,95,False,False,
576,57,3,95,95,True,False,
577,57,1,89,89,False,False,
577,57,2,89,89,True,False,
578,57,1,62,62,True,False,
579,57,1,140,137,True,True,136 137
580,58,1,118,118,True,False,
581,58,1,127,127,False,False,
581,58,2,127,127,True,False,
582,58,1,76,76,True,False,
583,58,1,3,3,True,False,
584,58,1,14,14,True,False,
585,58,1,110,110,False,False,
585,58,2,110,110,False,False,
585,58,3,110,110,False,False,
585,58,4,110,110,False,False,
585,58,5,97,97,False,False,
585,58,6,97,97,False,False,
585,58,7,97,97,False,False,
585,58,8,97,97,True,False,
586,58,1,6,6,False,False,
586,58,2,6,6,True,False,
587,58,1,78,72,True,True,72 73
588,58,1,105,105,True,False,
589,58,1,88,88,True,False,
590,59,1,56,56,True,False,
591,59,1,133,133,True,False,
592,59,1,7,15,True,True,15
593,59,1,63,63,True,False,
594,59,1,72,72,True,False,
595,59,1,2,2,True,False,
596,59,1,8,8,True,False,
597,59,1,94,94,True,False,88
598,59,1,64,64,False,False,
598,59,2,64,64,True,False,
599,59,1,33,33,False,False,
599,59,2,33,33,False,False,
599,59,3,31,31,True,False,
600,60,1,42,42,False,False,
600,60,2,43,43,False,False,
600,60,3,43,43,False,False,
600,60,4,7,7,False,False,
600,60,5,21,21,False,False,
600,60,6,42,42,True,False,
601,60,1,131,115,True,True,107 115
602,60,1,81,81,True,False,
603,60,1,90,90,True,False,
604,60,1,15,76,True,True,76 65 45
605,60,1,97,97,True,False,
606,60,1,77,77,True,False,
607,60,1,15,27,True,True,33 27
608,60,1,75,75,False,False,45
608,60,2,75,75,True,False,
609,60,1,130,130,False,False,
609,60,2,140,140,False,False,
609,60,3,140,140,False,False,
609,60,4,141,141,False,False,
609,60,5,137,140,True,True,140
610,61,1,119,119,True,False,
611,61,1,143,143,True,False,
612,61,1,89,89,False,False,
612,61,2,107,107,True,False,
613,61,1,150,138,True,True,138
614,61,1,19,19,False,False,
614,61,2,22,22,False,False,
614,61,3,22,22,False,False,
614,61,4,9,9,False,False,18 12
614,61,5,19,19,True,False,
615,61,1,49,49,False,False,
615,61,2,54,54,True,False,
616,61,1,32,32,False,False,
616,61,2,20,26,True,True,26
617,61,1,147,147,True,False,
618,61,1,89,89,True,False,
619,61,1,114,114,False,False,
619,61,2,130,130,False,False,
619,61,3,95,95,True,False,
620,62,1,33,33,True,False,
621,62,1,75,75,False,False,68
621,62,2,67,67,False,False,
621,62,3,67,67,True,False,
622,62,1,111,111,False,False,
622,62,2,111,111,False,False,
622,62,3,111,111,False,False,
622,62,4,110,110,False,False,
622,62,5,119,119,False,False,
622,62,6,119,119,False,False,
622,62,7,121,120,True,True,120
623,62,1,11,11,True,False,
624,62,1,111,111,False,False,
624,62,2,113,112,True,True,112
625,62,1,132,132,True,False,
626,62,1,151,151,False,False,
626,62,2,151,151,False,False,
626,62,3,127,127,False,False,
626,62,4,127,127,False,False,
626,62,5,143,143,True,False,
627,62,1,89,89,True,False,
628,62,1,105,105,True,False,
629,62,1,63,63,False,False,
629,62,2,62,62,True,False,
630,63,1,151,151,True,False,
631,63,1,61,61,True,False,
632,63,1,152,152,False,False,
632,63,2,146,146,False,False,
632,63,3,139,139,True,False,
633,63,1,15,15,True,False,
634,63,1,89,89,False,False,
634,63,2,89,89,True,False,
635,63,1,120,120,True,False,
636,63,1,136,135,True,True,134 135
637,63,1,48,48,True,False,
638,63,1,86,86,True,False,
639,63,1,99,100,True,True,100
640,64,1,90,90,False,False,
640,64,2,90,90,False,False,
640,64,3,56,56,False,False,
640,64,4,56,56,False,False,
640,64,5,56,56,True,False,
641,64,1,86,86,False,False,
641,64,2,86,86,False,False,
641,64,3,85,85,False,False,
641,64,4,110,110,True,False,
642,64,1,144,144,True,False,
643,64,1,6,6,False,False,
643,64,2,6,6,True,False,
644,64,1,122,122,True,False,
645,64,1,39,39,True,False,
646,64,1,18,18,False,False,
646,64,2,22,22,False,False,
646,64,3,22,22,True,False,
647,64,1,154,154,False,False,
647,64,2,154,154,True,False,
648,64,1,32,32,True,False,
649,64,1,125,125,False,False,92
649,64,2,93,93,False,False,
649,64,3,94,94,True,False,
650,65,1,94,94,False,False,
650,65,2,94,94,False,False,
650,65,3,92,92,False,False,93
650,65,4,92,92,False,False,
650,65,5,114,114,False,False,
650,65,6,98,113,True,True,113 112
651,65,1,70,70,False,False,
651,65,2,74,71,True,True,71
652,65,1,75,75,False,False,
652,65,2,33,68,True,True,68 67 51 42
653,65,1,110,110,False,False,
653,65,2,127,127,True,False,
654,65,1,7,7,False,False,
654,65,2,4,4,False,False,
654,65,3,7,7,False,False,
654,65,4,15,15,False,False,
654,65,5,15,15,False,False,
654,65,6,7,7,False,False,
654,65,7,15,15,True,False,
655,65,1,72,72,False,False,
655,65,2,74,74,True,False,
656,65,1,95,95,False,False,
656,65,2,94,94,False,False,
656,65,3,94,94,False,False,
656,65,4,79,88,True,True,93 88 87
657,65,1,128,129,True,True,129
658,65,1,40,73,True,True,73 72
659,65,1,34,34,True,False,
660,66,1,32,32,True,False,
661,66,1,91,91,False,False,
661,66,2,98,98,True,False,
662,66,1,140,140,False,False,
662,66,2,140,140,False,False,
662,66,3,137,137,False,False,
662,66,4,140,140,True,False,
663,66,1,61,61,False,False,
663,66,2,48,48,False,False,53
663,66,3,61,61,True,False,
664,66,1,143,143,True,False,
665,66,1,143,143,False,False,
665,66,2,120,120,False,False,
665,66,3,120,120,True,False,
666,66,1,133,133,True,False,
667,66,1,82,82,True,False,
668,66,1,67,67,False,False,
668,66,2,68,68,True,False,
669,66,1,117,117,False,False,
669,66,2,126,126,False,False,
669,66,3,138,138,True,False,
670,67,1,15,15,True,False,
671,67,1,29,29,False,False,26 30
671,67,2,29,29,True,False,
672,67,1,46,46,False,False,
672,67,2,35,35,False,False,
672,67,3,68,68,True,False,46
673,67,1,9,12,True,True,46 43 12
674,67,1,90,90,True,False,
675,67,1,120,120,True,False,
676,67,1,119,119,True,False,
677,67,1,82,82,False,False,
677,67,2,82,82,False,False,
677,67,3,83,83,False,False,
677,67,4,86,86,True,False,82
678,67,1,73,73,False,False,
678,67,2,41,41,False,False,
678,67,3,40,40,True,False,
679,67,1,129,104,True,True,72 104 111 122
680,68,1,51,51,False,False,
680,68,2,51,51,False,False,
680,68,3,52,52,True,False,
681,68,1,34,34,True,False,
682,68,1,101,101,True,False,
683,68,1,16,16,False,False,
683,68,2,16,16,False,False,
683,68,3,15,15,False,False,
683,68,4,7,7,False,False,
683,68,5,15,15,False,False,
683,68,6,15,15,True,False,
684,68,1,48,48,True,False,
685,68,1,117,117,False,False,
685,68,2,132,132,True,False,
686,68,1,127,127,True,False,
687,68,1,105,128,True,True,128 121 111
688,68,1,15,15,True,False,
689,68,1,70,70,True,False,64
690,69,1,86,86,False,False,
690,69,2,86,86,False,False,
690,69,3,73,73,True,False,
691,69,1,135,135,True,False,
692,69,1,86,86,True,False,
693,69,1,59,59,False,False,
693,69,2,66,66,False,False,
693,69,3,66,66,True,False,
694,69,1,149,149,True,False,
695,69,1,106,106,True,False,112
696,69,1,111,111,False,False,
696,69,2,111,111,False,False,
696,69,3,122,122,False,False,
696,69,4,111,111,False,False,
696,69,5,111,111,False,False,
696,69,6,104,104,True,False,
697,69,1,72,72,False,False,
697,69,2,73,73,True,False,
698,69,1,10,10,True,False,
699,69,1,98,98,True,False,
700,70,1,141,141,False,False,137
700,70,2,141,141,False,False,
700,70,3,141,141,False,False,
700,70,4,141,141,True,False,
701,70,1,34,34,True,False,
702,70,1,10,14,True,True,14
703,70,1,50,50,True,False,
704,70,1,23,23,True,False,37
705,70,1,99,99,True,False,
706,70,1,70,70,False,False,
706,70,2,70,70,False,False,
706,70,3,54,54,True,False,62
707,70,1,60,60,True,False,
708,70,1,66,66,False,False,
708,70,2,66,66,False,False,
708,70,3,66,66,True,False,
709,70,1,93,91,True,True,91 92
710,71,1,111,104,True,True,104
711,71,1,85,85,True,False,
712,71,1,20,20,True,False,
713,71,1,7,7,False,False,
713,71,2,7,7,False,False,
713,71,3,7,7,True,False,
714,71,1,103,97,True,True,97
715,71,1,154,154,False,False,
715,71,2,148,148,False,False,
715,71,3,148,148,False,False,
715,71,4,134,134,True,False,
716,71,1,2,2,False,False,
716,71,2,20,20,False,False,
716,71,3,11,11,False,False,
716,71,4,11,11,True,False,
717,71,1,147,147,False,False,
717,71,2,146,146,True,False,
718,71,1,92,92,True,False,112
719,71,1,144,144,True,False,
720,72,1,16,16,False,False,
720,72,2,8,8,False,False,
720,72,3,17,17,True,False,
721,72,1,14,14,False,False,
721,72,2,10,10,True,False,
722,72,1,20,20,False,False,
722,72,2,30,30,True,False,25
723,72,1,145,138,True,True,116 138
724,72,1,77,77,False,False,
724,72,2,77,77,True,False,
725,72,1,122,122,False,False,
725,72,2,121,121,True,False,
726,72,1,34,34,False,False,
726,72,2,42,42,False,False,
726,72,3,42,42,True,False,
727,72,1,91,79,True,True,79
728,72,1,84,80,True,True,80 81
729,72,1,15,15,False,False,
729,72,2,21,21,False,False,16
729,72,3,21,21,True,False,
730,73,1,108,108,False,False,109
730,73,2,108,108,False,False,
730,73,3,90,101,True,True,101
731,73,1,126,126,False,False,
731,73,2,107,107,True,False,116
732,73,1,8,8,False,False,
732,73,2,22,22,False,False,
732,73,3,8,17,True,True,17
733,73,1,10,10,True,False,
734,73,1,79,79,False,False,
734,73,2,137,87,True,True,87 92 113 114
735,73,1,104,104,True,False,
736,73,1,82,82,True,False,
737,73,1,53,53,False,False,
737,73,2,53,53,True,False,
738,73,1,57,57,False,False,
738,73,2,57,57,False,False,
738,73,3,57,57,False,False,
738,73,4,57,57,True,False,
739,73,1,105,105,False,False,98
739,73,2,111,111,True,False,104
740,74,1,37,37,False,False,
740,74,2,13,29,True,True,29 24
741,74,1,103,103,True,False,
742,74,1,103,103,True,False,
743,74,1,40,40,True,False,
744,74,1,81,81,True,False,
745,74,1,19,19,False,False,
745,74,2,9,9,False,False,
745,74,3,12,12,False,False,
745,74,4,12,12,True,False,
746,74,1,141,141,False,False,
746,74,2,141,141,True,False,
747,74,1,77,77,True,False,
748,74,1,99,99,True,False,
749,74,1,65,65,True,False,
750,75,1,141,141,False,False,
750,75,2,130,130,False,False,
750,75,3,130,130,True,False,
751,75,1,67,67,False,False,
751,75,2,60,68,True,True,68
752,75,1,152,152,False,False,
752,75,2,152,152,False,False,
752,75,3,151,151,False,False,
752,75,4,152,152,False,False,
752,75,5,127,127,False,False,
752,75,6,143,143,False,False,
752,75,7,143,143,False,False,
752,75,8,143,143,True,False,
753,75,1,130,130,False,False,
753,75,2,141,141,False,False,
753,75,3,141,141,False,False,
753,75,4,130,130,False,False,
753,75,5,130,130,False,False,
753,75,6,130,130,False,False,
753,75,7,130,130,False,False,
753,75,8,140,140,True,False,137
754,75,1,102,109,True,True,110 109
755,75,1,132,132,True,False,117
756,75,1,107,107,True,False,
757,75,1,101,101,True,False,
758,75,1,69,69,True,False,
759,75,1,134,91,True,True,91 106 123
760,76,1,116,116,False,False,96
760,76,2,90,90,True,False,96
761,76,1,140,140,True,False,
762,76,1,66,66,True,False,
763,76,1,91,91,False,False,
763,76,2,93,93,False,False,92
763,76,3,93,93,False,False,
763,76,4,106,106,True,False,91
764,76,1,59,59,True,False,
765,76,1,72,72,True,False,
766,76,1,41,41,True,False,
767,76,1,53,53,True,False,
768,76,1,90,85,True,True,85
769,76,1,8,8,True,False,
770,77,1,44,44,False,False,
770,77,2,44,44,False,False,
770,77,3,44,44,True,False,
771,77,1,101,101,True,False,
772,77,1,103,103,True,False,
773,77,1,152,152,False,False,
773,77,2,150,151,True,True,151
774,77,1,60,67,True,True,67
775,77,1,149,149,False,False,
775,77,2,140,140,True,False,
776,77,1,83,83,False,False,
776,77,2,82,82,True,False,
777,77,1,77,77,True,False,
778,77,1,107,89,True,True,89
779,77,1,7,15,True,True,15
780,78,1,49,49,False,False,
780,78,2,49,49,False,False,
780,78,3,30,38,True,True,38
781,78,1,15,15,True,False,
782,78,1,54,54,False,False,
782,78,2,54,54,False,False,
782,78,3,54,54,False,False,
782,78,4,54,54,False,False,
782,78,5,54,54,False,False,
782,78,6,54,54,True,False,
783,78,1,106,106,False,False,
783,78,2,106,106,True,False,
784,78,1,11,11,True,False,
785,78,1,1,1,True,False,
786,78,1,58,58,False,False,
786,78,2,65,65,False,False,
786,78,3,58,58,True,False,
787,78,1,96,89,True,True,89
788,78,1,14,14,False,False,
788,78,2,14,14,True,False,
789,78,1,73,73,True,False,72
790,79,1,59,59,True,False,
791,79,1,146,146,False,False,
791,79,2,147,147,True,False,
792,79,1,139,139,False,False,
792,79,2,139,139,False,False,
792,79,3,129,129,False,False,
792,79,4,133,133,True,False,
793,79,1,94,94,True,False,
794,79,1,40,40,True,False,
795,79,1,59,59,False,False,
